Source,Target,Weight
MAFF,PLCZ1,0.0519128900493067
MEF2B,PLCZ1,0.0826259576799371
NFE2L2,PLCZ1,0.105797739867352
NFE2,PLCZ1,0.105295980970723
OCT:OCT_3,PLCZ1,0.0565265473252259
ZNF263,PLCZ1,0.0535290258851169
BACH2,TRG-AS1,0.116736679893609
CTCFL,TRG-AS1,0.260275664432075
CTCF,TRG-AS1,0.268840862946317
TCF3,TRG-AS1,0.0597392418677559
EHF,TRG-AS1,0.0787961452771229
ELF3,TRG-AS1,0.127994581026062
ELF5,TRG-AS1,0.144911558127864
ETS1,TRG-AS1,0.0563620994408661
RBPJ:EBOX,TRG-AS1,0.259037513285689
SPIB,TRG-AS1,0.0667905731309886
ZNF263,TRG-AS1,0.0544176522282495
ZNF317,TRG-AS1,0.0563850076038615
MYC,MIR4427,0.0585516990610483
FOX:EBOX,MIR4427,0.0768357441652774
GATA2,MIR4427,0.05247975020506
GATA1,MIR4427,0.0730126522694644
MYCN,MIR4427,0.0534007518601809
SIX1,MIR4427,0.103965554341251
SIX4,MIR4427,0.0618059438686031
TCF21,MIR4427,0.0746081006315493
FOS,AMPH,0.079326013424774
ATF3,AMPH,0.0850782999042705
BATF,AMPH,0.0624448011080563
KLF1,AMPH,0.0791662991149108
FRA2,AMPH,0.123455784354217
JUN,AMPH,0.0981716591575382
KLF6,AMPH,0.142491941850667
PITX1:EBOX,AMPH,0.0986945730414228
TBP,AMPH,0.097596851271766
ZFP809,AMPH,0.0609842888387173
ZNF7,AMPH,0.115018567668954
FOS,LINC02301,0.0757239385505136
BACH1,LINC02301,0.189205192549754
BACH2,LINC02301,0.193215056101009
BATF,LINC02301,0.0618546821541596
EBF1_2,LINC02301,0.0828327739780001
FRA2,LINC02301,0.0707971640875298
GFI1B,LINC02301,0.156170394287378
JUN,LINC02301,0.0540637444856471
MAFA,LINC02301,0.185075353338729
MAFB,LINC02301,0.0824723210459705
MAFK,LINC02301,0.116887511446392
NFE2L2,LINC02301,0.15347827606108
NFE2,LINC02301,0.225518780080036
NFE2L2_2,LINC02301,0.23755947418015
TP53,LINC02301,0.153394941774266
P53_2,LINC02301,0.153394941774266
TP63,LINC02301,0.171265354282369
P73,LINC02301,0.188653760340507
PAX6,LINC02301,0.0608696311453577
STAT5A,LINC02301,0.0964891948395856
TFCP2L1,LINC02301,0.0728162381474554
CTCF-SATELLITEELEMENT,CAPN13,0.105341914175096
ERG,CAPN13,0.075969441593227
ETS1,CAPN13,0.090241168700166
FOXA1,CAPN13,0.144145303451345
FOXA1_2,CAPN13,0.147531387074506
FOXA2,CAPN13,0.148785083045782
FOXF1,CAPN13,0.068783057358866
FOXK2,CAPN13,0.0697848219763839
FOXL2_2,CAPN13,0.141409472709943
FOXO1,CAPN13,0.0867350509780445
FOXO3,CAPN13,0.0940508195819764
FOXP1,CAPN13,0.0971176499029847
SRF,CAPN13,0.186958965353187
ZEB2,CAPN13,0.0673816855511376
ZNF7,CAPN13,0.249495854323768
ZSCAN22,CAPN13,0.421657711937109
FOS,LMO2,0.0515387039073181
BACH2,LMO2,0.115096233354211
RAR:RXR,LMO2,0.132423044504704
GATA:SCL,LMO2,0.11035091258026
PAX8,LMO2,0.0510084266853278
PKNOX1,LMO2,0.0610527795709382
THRB,LMO2,0.14406641054307
THRA,LMO2,0.0608571835976077
ZEB2,LMO2,0.0777237276773055
CEBP:CEBP,MROH2A,0.226904957698022
GFY,MROH2A,0.0513646719955827
HRE,MROH2A,0.146846479752297
MAFF,MROH2A,0.0525326961123912
RFX1,MROH2A,0.11962895235016
TCF21,MROH2A,0.090322866689624
ZBTB18,MROH2A,0.0916670265290552
ZNF528,MROH2A,0.157296634382397
POU3F3,LINC01500,0.0849051445804047
HOXB13,LINC01500,0.0517420138539023
MYF5,LINC01500,0.0518496588443041
POU2F2,LINC01500,0.167705355625855
POU5F1,LINC01500,0.107371507289459
OCT4-SOX2-TCF-NANOG,LINC01500,0.182017873288331
POU3F1,LINC01500,0.08565077022239
ZEB2,LINC01500,0.133854454056769
ISRE,RBP2,0.0512949540403442
OCT:OCT_2,RBP2,0.112870284557031
RFX6,RBP2,0.178592752285372
ZFX,RBP2,0.0507907991368716
ZNF263,RBP2,0.0773999745574215
E-BOX,RASEF,0.066953852231522
EWS:FLI1-FUSION,RASEF,0.0895164642886714
MITF,RASEF,0.116392589935147
NFAT:AP1,RASEF,0.0824518673290103
SIX1,RASEF,0.073600901169239
SIX4,RASEF,0.127038106781813
ZNF143,RASEF,0.147604552942032
STAT4,RASEF,0.0840244075280997
TFE3,RASEF,0.111612205646407
ZNF467,RASEF,0.089256468326512
ZNF675,RASEF,0.0952545500446783
CTCFL,TGFB1I1,0.11971561767088
KLF1,TGFB1I1,0.0791662991149108
IRF1,TGFB1I1,0.0811970610130993
IRF8,TGFB1I1,0.129587224306964
KLF14,TGFB1I1,0.0644208639231743
KLF3,TGFB1I1,0.150967728402197
KLF4,TGFB1I1,0.0562968813033589
KLF5,TGFB1I1,0.107486807813923
KLF6,TGFB1I1,0.223201549266022
NFIB,TGFB1I1,0.123541923722215
NFYA,TGFB1I1,0.145996832349771
PRDM15,TGFB1I1,0.061011346184296
PRDM1,TGFB1I1,0.0789162378152748
IRF8_2,TGFB1I1,0.198585500904454
PU.1-IRF,TGFB1I1,0.146106288955104
SP1,TGFB1I1,0.191152678600319
SP2,TGFB1I1,0.158071888694379
SP5,TGFB1I1,0.109594884762221
ZNF165,TGFB1I1,0.123055417454519
ZNF263,TGFB1I1,0.0536057565433132
ZNF322,TGFB1I1,0.0698595657020756
ATOH1,KIAA1211L,0.109319343975172
EBF1,KIAA1211L,0.102193561182204
GATA2,KIAA1211L,0.109594534127073
GATA3,KIAA1211L,0.170244129414143
GATA1,KIAA1211L,0.112961917209013
NEUROD1,KIAA1211L,0.0531271395664452
NEUROG2,KIAA1211L,0.0836453124940408
NFIB,KIAA1211L,0.0978099205632997
SIX1,KIAA1211L,0.141704765943657
SIX2,KIAA1211L,0.0629590659916263
SIX4,KIAA1211L,0.317869532844486
TCF21,KIAA1211L,0.0746081006315493
NR2E1,KIAA1211L,0.0728822159944499
MAFA,NPAS3,0.0985979146189881
MAFK,NPAS3,0.17361583699624
RFX1,NPAS3,0.256806538718056
RFX2,NPAS3,0.184861349020135
RFX3,NPAS3,0.156832042811444
RUNX,NPAS3,0.0911989870458152
VDR,NPAS3,0.136476445253489
WT1,NPAS3,0.108258847970382
X-BOX,NPAS3,0.297087796703464
POU3F2,LOC101926968,0.0829056476495695
UNKNOWN-ESC-ELEMENT,LOC101926968,0.0984793414998104
ETS1-DISTAL,LOC101926968,0.0552571312114863
HAND2,LOC101926968,0.0628252402435155
PAX6,LOC101926968,0.177746319038369
POU1F1,LOC101926968,0.132658963520042
RBPJ,LOC101926968,0.0777136761363993
RFX2,LOC101926968,0.0915350708350665
RFX3,LOC101926968,0.156078177243484
RFX5,LOC101926968,0.191861078477436
RFX6,LOC101926968,0.413660367044873
SPDEF,LOC101926968,0.0516330832012915
VDR,LOC101926968,0.143174686922798
ZFP281,LOC101926968,0.185289007022176
ZNF165,LOC101926968,0.0877168293921327
ZNF263,LOC101926968,0.0582609640842573
ZNF652,LOC101926968,0.0641950548879339
IRF:BATF,RPL13AP17,0.0516956131359983
NR4A1,RPL13AP17,0.0972813380778574
SPI1,RPL13AP17,0.144800991177897
RBPJ,RPL13AP17,0.0777136761363993
SPIB,RPL13AP17,0.0709513266742183
ZNF165,RPL13AP17,0.0617428295419832
BACH1,SNTG1,0.0773098613244142
BACH2,SNTG1,0.0683196345717398
BATF,SNTG1,0.0635132448428643
BCL6,SNTG1,0.103498157689115
FRA2,SNTG1,0.0791441506614025
JUN,SNTG1,0.0901256344189366
NFE2L2,SNTG1,0.0506615316456833
PBX1,SNTG1,0.0558938846400521
RFX6,SNTG1,0.0962380231953147
STAT1,SNTG1,0.0735014961048126
STAT5A,SNTG1,0.109195511328776
TWIST,SNTG1,0.12759135060599
BACH2,TADA1,0.0908145740453466
POU3F2,TADA1,0.0614272579088834
CDX2,TADA1,0.0571354836987259
EBF2,TADA1,0.0571745795177155
EBF1,TADA1,0.0822281621046573
EBF1_2,TADA1,0.0991346785912144
MAFK,TADA1,0.0653604492411333
POU1F1,TADA1,0.0871541768581541
SOX15,TADA1,0.0688318540836138
ZFX,TADA1,0.050465234402057
ZIC3,TADA1,0.077201047550186
ZIC1,TADA1,0.0658034183112993
ZNF41,TADA1,0.113015389069066
GATA2,TSHB,0.0594606622427584
GATA1,TSHB,0.0854458824176404
RBPJ,TSHB,0.0957272646632235
STAT5A,TSHB,0.108094107890066
ZIC1,TSHB,0.0534394970440227
DMC1,TIPARP,0.069832742113262
EHF,TIPARP,0.114341666515955
ELF3,TIPARP,0.158848779303717
ELF4,TIPARP,0.068140343132786
ELF5,TIPARP,0.159236348020517
ERG,TIPARP,0.075969441593227
ETS1,TIPARP,0.090241168700166
GRHL2,TIPARP,0.0550096412362681
NF1:FOXA1,TIPARP,0.0552221261358887
RFX5,TIPARP,0.100083614179784
RFX6,TIPARP,0.417562293409769
RUNX,TIPARP,0.070900601456157
SPDEF,TIPARP,0.084926358006852
ZNF143,TIPARP,0.105001096811349
STAT4,TIPARP,0.0548300576013579
ZNF415,TIPARP,0.061179358859326
BCL11A,CELF5,0.061529877128832
CTCFL,CELF5,0.171787099382427
CEBPB,CELF5,0.0568095683287634
CTCF,CELF5,0.0910624146557126
KLF1,CELF5,0.183028754419694
GFI1B,CELF5,0.148771525153397
KLF10,CELF5,0.0573275148813863
KLF14,CELF5,0.128364092032745
KLF3,CELF5,0.175404076250473
KLF4,CELF5,0.173940116068846
KLF5,CELF5,0.131804173468681
KLF6,CELF5,0.194876716066853
KLF9,CELF5,0.152545411250123
LEF1,CELF5,0.0515957989972327
LHX3,CELF5,0.0571508532060417
NFYA,CELF5,0.0822212078408909
SP1,CELF5,0.315006246226827
SP2,CELF5,0.244842867472094
SP5,CELF5,0.149109186800813
ZNF263,CELF5,0.0743543576628604
POU3F3,EDEM1,0.115773017628828
UNKNOWN-ESC-ELEMENT,EDEM1,0.144337217755623
FOXA2,EDEM1,0.0694713541541715
FOXA3,EDEM1,0.0808373093513656
GATA3,EDEM1,0.0924603969903447
POU2F2,EDEM1,0.264863316267859
POU5F1,EDEM1,0.214799045460401
POU3F1,EDEM1,0.110110669064765
PAX8,EDEM1,0.0611159523367495
SLUG,EDEM1,0.135037204849789
SP5,EDEM1,0.109145954894541
ZNF143,EDEM1,0.0736483537925867
ZIC3,EDEM1,0.159345161794745
ZIC1,EDEM1,0.106096656330927
ZNF263,EDEM1,0.0730286646078847
ZNF415,EDEM1,0.0574346923582576
ZNF467,EDEM1,0.0549423192878735
E2F1,NIFK-AS1,0.19060112951269
E2F6,NIFK-AS1,0.0545209142793027
E2F7,NIFK-AS1,0.150329280237084
E2F,NIFK-AS1,0.156440558668827
FOXA2,NIFK-AS1,0.106274895864437
FOXL2_2,NIFK-AS1,0.0564907241009499
FOXO3,NIFK-AS1,0.0807587670782385
FOXP1,NIFK-AS1,0.0670827690875625
HNF1A,NIFK-AS1,0.232051580398732
MYF5,NIFK-AS1,0.144427506306204
MYOD1,NIFK-AS1,0.0700923874402736
MYOG,NIFK-AS1,0.104208427620355
NFYA,NIFK-AS1,0.145996832349771
PTF1A,NIFK-AS1,0.0692844071811554
SOX15,NIFK-AS1,0.0948362423132471
SOX17,NIFK-AS1,0.06096307541227
SOX2,NIFK-AS1,0.0599148516376568
SOX4,NIFK-AS1,0.107859007023407
TCF12,NIFK-AS1,0.0525652467419536
TCF21,NIFK-AS1,0.0815580398978508
VDR,NIFK-AS1,0.124545499954663
ZNF467,NIFK-AS1,0.124870947811095
TFAP2C,LOC101928161,0.059792713727809
FOXO3,LOC101928161,0.0940508195819764
FOXP1,LOC101928161,0.116287574708355
HSF1,LOC101928161,0.116972014517033
HRE,LOC101928161,0.200910095056573
PAX8,LOC101928161,0.123045599670378
SCRT1,LOC101928161,0.273953941551212
ELF3,SND1-IT1,0.718432320711329
ELF5,SND1-IT1,0.780749419883375
FOXA2,SND1-IT1,0.700806417779687
FOXL2_2,SND1-IT1,0.601238074252714
FOXO3,SND1-IT1,0.649774160207291
FOXP1,SND1-IT1,0.622422164225939
HNF1A,SND1-IT1,0.952359786848278
NEUROD1,SND1-IT1,0.0623820958557755
NEUROG2,SND1-IT1,0.0601964116614114
AR,PLN,0.0684327144069339
FOXA2,PLN,0.108710173844906
FOX:EBOX,PLN,0.0651684180584729
FOXF1,PLN,0.0629608776065571
FOXL2_2,PLN,0.104449430845337
FOXO3,PLN,0.0940508195819764
FOXP1,PLN,0.0619288414879381
NR3C1,PLN,0.0586603959568937
GRE,PLN,0.0702895612717697
NFYA,PLN,0.138272690676931
TP53,PLN,0.379477939943458
P53,PLN,0.165255993800278
P53_2,PLN,0.379477939943458
TP63,PLN,0.355568538283268
P73,PLN,0.421563624839092
PGR,PLN,0.148829672148755
RFX5,PLN,0.119433005741681
RFX6,PLN,0.361565684974373
SOX2,PLN,0.101197815801391
SOX4,PLN,0.10163114240499
SPIB,PLN,0.0667306729598909
ZNF382,PLN,0.148558689618628
KLF1,FCAR,0.127616187262299
KLF14,FCAR,0.0511711213939482
KLF3,FCAR,0.166254310505509
KLF4,FCAR,0.064485439229577
KLF5,FCAR,0.116527350710319
KLF9,FCAR,0.0692806670729113
MYF5,FCAR,0.0775804347802015
MYOD1,FCAR,0.0757644953492862
NKX3-1,FCAR,0.0503079160990376
SP2,FCAR,0.0704127510870612
SP5,FCAR,0.0648915916092147
TBOX:SMAD,FCAR,0.152662348071943
TCF12,FCAR,0.111110680506544
FOS,MIR4317,0.0547172699621204
CTCFL,MIR4317,0.050232821738198
UNKNOWN-ESC-ELEMENT,MIR4317,0.134827115957012
OCT4-SOX2-TCF-NANOG,MIR4317,0.079735730595082
POU3F1,MIR4317,0.0684680701176793
NFKB1,MIR4317,0.111804003072302
PITX1:EBOX,MIR4317,0.0646907945478572
SLUG,MIR4317,0.134041926982506
TBP,MIR4317,0.102089247225707
ZIC3,MIR4317,0.10233428275489
BZIP:IRF,MICU2,0.0959121662645435
DUX,MICU2,0.186541592648817
ETS1-DISTAL,MICU2,0.0845636843855525
ETS:E-BOX,MICU2,0.359823086728558
EWS:FLI1-FUSION,MICU2,0.127140901319335
GATA,MICU2,0.101037517099615
HRE,MICU2,0.0992084288506537
MAFF,MICU2,0.151518050266809
MYOG,MICU2,0.104208427620355
PRDM10,MICU2,0.0974242803398134
RORA,MICU2,0.0548627251093028
TEAD2,MICU2,0.0900631044842298
TEAD3,MICU2,0.0938258871346059
TEAD,MICU2,0.0768635612203431
ATOH1,MIR4705,0.0660640571045632
E-BOX,MIR4705,0.104840330596042
FOXA1,MIR4705,0.0674470205670275
FOXA1_2,MIR4705,0.0663657786493214
FOXF1,MIR4705,0.10895211209695
FOXL2_2,MIR4705,0.0736278416364352
GRHL2,MIR4705,0.0639833881369918
HOXA2,MIR4705,0.153002814800543
C-JUN-CRE,MIR4705,0.0696091537672917
MAFB,MIR4705,0.192835318235845
MAFK,MIR4705,0.129734783265033
MITF,MIR4705,0.101006076814688
MYOG,MIR4705,0.0628783614684206
OCT4-SOX2-TCF-NANOG,MIR4705,0.0595506001581918
PBX3,MIR4705,0.114898592009185
PKNOX1,MIR4705,0.0915827572151794
RUNX,MIR4705,0.14403263269049
RUNX1,MIR4705,0.138260827521094
RUNX-AML,MIR4705,0.163401952016626
TCF21,MIR4705,0.0553937620407802
TFE3,MIR4705,0.108419088232967
TWIST,MIR4705,0.0807002694477324
ZNF467,MIR4705,0.0724402403905362
GFY,LOC644554,0.0827311482243036
KLF10,LOC644554,0.0681430897747778
KLF14,LOC644554,0.222797909771611
KLF3,LOC644554,0.118035607798962
KLF4,LOC644554,0.165751558142628
KLF5,LOC644554,0.122763630572285
KLF6,LOC644554,0.0652281429119966
KLF9,LOC644554,0.322087439916822
NR1H2,LOC644554,0.254735336899477
NRF1,LOC644554,0.373887997537434
NRF,LOC644554,0.403930475447727
RARG,LOC644554,0.195429141742352
SP5,LOC644554,0.0862846016913901
RAR:RXR,PRSS22,0.0932321449508477
EBF1_2,PRSS22,0.100982467381396
EGR1,PRSS22,0.0528885323483069
EGR2,PRSS22,0.0793877836499937
HAND2,PRSS22,0.105437812888044
KLF14,PRSS22,0.13433499952695
KLF3,PRSS22,0.0882561646887768
RXRA,PRSS22,0.0828525264246644
SP1,PRSS22,0.0777415516306564
SP5,PRSS22,0.269446351407529
WT1,PRSS22,0.0949366992831172
ZEB2,PRSS22,0.0738066655618584
ZFX,PRSS22,0.050465234402057
MAFB,C1orf158,0.164195322477915
MYOG,C1orf158,0.104208427620355
OCT:OCT_3,C1orf158,0.0609108892144259
RFX1,C1orf158,0.107248259034976
RFX2,C1orf158,0.169770538207728
RFX3,C1orf158,0.1696852754276
TBOX:SMAD,C1orf158,0.135929863497122
CTCFL,CTNND2,0.195072662675331
POU3F3,CTNND2,0.134817064416106
CTCF,CTNND2,0.131300193882782
FOXA1,CTNND2,0.0793670961762683
FOXA1_2,CTNND2,0.0864328619197557
FOXM1,CTNND2,0.0621879608622278
GFY,CTNND2,0.153819093424828
MAFF,CTNND2,0.120658534022744
POU2F2,CTNND2,0.167705355625855
POU5F1,CTNND2,0.107371507289459
POU3F1,CTNND2,0.126544821567925
PBX1,CTNND2,0.155574782049498
PBX3,CTNND2,0.105106228916524
PKNOX1,CTNND2,0.0739941969267875
RFX1,CTNND2,0.19291199045485
RFX2,CTNND2,0.294677296940112
RFX3,CTNND2,0.310958280322835
RFX5,CTNND2,0.0918431038124867
SPDEF,CTNND2,0.0794879484239074
X-BOX,CTNND2,0.242799365830199
FOXA1:AR,CATIP,0.0553042916388773
AR,CATIP,0.0679072291986313
BACH2,CATIP,0.116736679893609
KLF1,CATIP,0.124580212834304
FOXA2,CATIP,0.0930328673084643
FOXL2_2,CATIP,0.0711943752708964
FOXO3,CATIP,0.0807587670782385
FOXP1,CATIP,0.0670827690875625
GFY-STAF,CATIP,0.0534307896045168
GLI3,CATIP,0.0776302249712017
KLF10,CATIP,0.0640891630732715
KLF5,CATIP,0.0542240431874236
MAFK,CATIP,0.0792405168878806
NFE2,CATIP,0.0792245045494602
NFYA,CATIP,0.145996832349771
RBPJ:EBOX,CATIP,0.201624864805545
THAP11,CATIP,0.107157619849247
SOX4,CATIP,0.112987805770766
VDR,CATIP,0.244085203356698
ZEB2,CATIP,0.140984210714746
CEBPB,CLEC2A,0.0596029032344185
NFYA,CLEC2A,0.145996832349771
TP53,CLEC2A,0.352639799771337
P53,CLEC2A,0.216591258579642
P53_2,CLEC2A,0.352639799771337
TP63,CLEC2A,0.293947508318973
P73,CLEC2A,0.324943246317993
RBPJ:EBOX,CLEC2A,0.102325166241045
SCRT1,CLEC2A,0.0532502709425454
SOX2,CLEC2A,0.101197815801391
SOX4,CLEC2A,0.10163114240499
SREBF1,CLEC2A,0.140850384966635
SRF,CLEC2A,0.136751927601347
STAT6_2,CLEC2A,0.0538493310927132
TEAD1,CLEC2A,0.121043122340786
BCL11A,CFAP157,0.0598102454852034
GATA,CFAP157,0.0993033340973489
NEUROD1,CFAP157,0.107754108674997
RFX2,CFAP157,0.0643245561358874
RFX3,CFAP157,0.0539139063991161
RFX5,CFAP157,0.112748789478288
RFX6,CFAP157,0.075711198806807
RORC,CFAP157,0.0640883449245932
THRB,CFAP157,0.0638398030439314
NR2E1,CFAP157,0.0700027417207968
THRA,CFAP157,0.0978547434230381
VDR,CFAP157,0.0831329761037841
ZNF322,CFAP157,0.0709174319432557
ATOH1,GJA8,0.0684269873661851
POU3F3,GJA8,0.0621578646787007
GATA3_2,GJA8,0.130695757327014
MYOD1,GJA8,0.0778171719442177
POU2F2,GJA8,0.151986791020345
POU5F1,GJA8,0.127589480551868
OCT4-SOX2-TCF-NANOG,GJA8,0.094737071005586
POU3F1,GJA8,0.0920028765615413
OCT:OCT_3,GJA8,0.194266026517614
PRDM15,GJA8,0.150642572741722
RBPJ:EBOX,GJA8,0.052662606434684
SOX2,GJA8,0.0560993568367149
TCF12,GJA8,0.0752942351767761
TCF21,GJA8,0.0569300699412545
ATF3,STK4,0.0642460138627604
BATF,STK4,0.0670245636530129
CHR,STK4,0.115551240897788
MYNN,STK4,0.1213882057655
FOS,GRTP1-AS1,0.0889976995873701
TFAP2C,GRTP1-AS1,0.0945072296661449
TFAP2A,GRTP1-AS1,0.118262994692368
TFAP4,GRTP1-AS1,0.057584764201554
ATF3,GRTP1-AS1,0.053130821235498
BACH1,GRTP1-AS1,0.171149703122757
BACH2,GRTP1-AS1,0.13354782361994
TCF3,GRTP1-AS1,0.0507636249129102
FRA2,GRTP1-AS1,0.0981438421024723
JUN,GRTP1-AS1,0.0720656451742084
KLF10,GRTP1-AS1,0.232098623947741
KLF14,GRTP1-AS1,0.113656876072128
KLF3,GRTP1-AS1,0.144769258697013
KLF5,GRTP1-AS1,0.0955257078923788
KLF6,GRTP1-AS1,0.160056366753046
KLF9,GRTP1-AS1,0.145046844855758
MAFK,GRTP1-AS1,0.102543144424649
MYF5,GRTP1-AS1,0.144427506306204
MYOD1,GRTP1-AS1,0.137206526070584
MYOG,GRTP1-AS1,0.104208427620355
NFE2L2,GRTP1-AS1,0.124224318159197
NFE2,GRTP1-AS1,0.119194398523543
NFE2L2_2,GRTP1-AS1,0.0873729731904366
PTF1A,GRTP1-AS1,0.0692844071811554
RORG,GRTP1-AS1,0.0710577444416025
SP1,GRTP1-AS1,0.188582230770338
SP2,GRTP1-AS1,0.0779329399822124
TCF12,GRTP1-AS1,0.0542430359246009
TCF21,GRTP1-AS1,0.0939972892827321
THRB,GRTP1-AS1,0.111531968636732
THRA,GRTP1-AS1,0.0789659695670837
ZEB2,GRTP1-AS1,0.104063381547512
ZNF165,GRTP1-AS1,0.0817779465747683
ZNF263,GRTP1-AS1,0.117202849322727
FOXA1,GDNF,0.17968609111568
FOXA1_2,GDNF,0.186299537518391
FOXA2,GDNF,0.0999463989585767
FOXA3,GDNF,0.0643024076823792
FOXF1,GDNF,0.0602257481354514
FOXL2_2,GDNF,0.10560120886696
FOXM1,GDNF,0.0903597418193437
FOXO3,GDNF,0.0807587670782385
FOXP1,GDNF,0.0544557545809867
HSF1,GDNF,0.225558051216599
HRE,GDNF,0.167576497209006
NFE2L2,GDNF,0.253156543706917
NFE2,GDNF,0.0827476865154457
NFE2L2_2,GDNF,0.076606779413706
PRDM14,GDNF,0.141668066131511
RUNX,GDNF,0.0553997228382944
TCF21,GDNF,0.0746081006315493
FOS,MIR3919,0.0705334280171263
ATF3,MIR3919,0.0531687482706613
BATF,MIR3919,0.0539377495891725
POU3F3,MIR3919,0.0884439882496625
UNKNOWN-ESC-ELEMENT,MIR3919,0.0507138931611014
FRA2,MIR3919,0.124532526454192
GFY,MIR3919,0.139427215340546
GFY-STAF,MIR3919,0.429971446611124
JUN,MIR3919,0.0765962603592694
NFIB,MIR3919,0.0928695882079308
POU5F1,MIR3919,0.121515544763375
POU3F1,MIR3919,0.122862451244798
THAP11,MIR3919,0.389154067484594
RUNX,MIR3919,0.0585729124874955
RUNX1,MIR3919,0.0549551759099628
RUNX2,MIR3919,0.0557736167843263
STAT6,MIR3919,0.142044180766813
STAT6_2,MIR3919,0.0770706112751714
ZEB2,MIR3919,0.0703970893837889
ZIC1,MIR3919,0.118126480741457
ZNF263,MIR3919,0.056574642779678
ZNF675,MIR3919,0.0571159650088268
POU3F3,MIR5011,0.154170196086247
MAFA,MIR5011,0.0895898639129627
NF1:FOXA1,MIR5011,0.0688104069004013
POU2F2,MIR5011,0.0548288303783402
POU5F1,MIR5011,0.12118466206215
POU3F1,MIR5011,0.200887303771961
PRDM9,MIR5011,0.0566493865053696
RFX1,MIR5011,0.338068513369718
RFX2,MIR5011,0.0951359184863093
RFX3,MIR5011,0.115087409036323
RFX5,MIR5011,0.113712977695791
RFX6,MIR5011,0.170473503240053
X-BOX,MIR5011,0.365691667198771
ZNF382,MIR5011,0.0813864624321506
CTCFL,APOL4,0.173734585432992
CTCF,APOL4,0.268556322523805
NF1:FOXA1,APOL4,0.0539662094753428
X-BOX,APOL4,0.059202536334721
ZKSCAN1,APOL4,0.257403027543806
AR-HALFSITE,TNNI3K,0.0672306786807802
CEBP:AP1,TNNI3K,0.152630849347825
IRF3,TNNI3K,0.0562761353904421
NEUROD1,TNNI3K,0.075664973406477
NEUROG2,TNNI3K,0.110470128530542
NFIB,TNNI3K,0.0583376363032622
PPARA,TNNI3K,0.0973523416953049
PPARG,TNNI3K,0.142788637624972
RFX1,TNNI3K,0.280073752104887
RFX2,TNNI3K,0.351300665702358
RFX3,TNNI3K,0.405355632006321
RFX5,TNNI3K,0.0641561343865183
RXRA,TNNI3K,0.185971343019968
SOX4,TNNI3K,0.0663927775557088
NR2E1,TNNI3K,0.117970448100646
X-BOX,TNNI3K,0.274948459709007
ZBTB18,TNNI3K,0.103210636867846
CEBP:CEBP,FAAH,0.0615967315636961
E2F1,FAAH,0.126261099294091
E2F3,FAAH,0.194680594140801
E2F4,FAAH,0.0768173942592045
E2F7,FAAH,0.174314945041939
E2F,FAAH,0.240374723782549
ELF3,FAAH,0.0991835921943448
ELF5,FAAH,0.128228104034556
EWS:ERG-FUSION,FAAH,0.128233129805009
EWS:FLI1-FUSION,FAAH,0.106504094372773
NFYA,FAAH,0.15063538472119
PAX7,FAAH,0.0775955705307521
PPARG,FAAH,0.0750726337633105
RXRA,FAAH,0.0992039290329224
STAT6_2,FAAH,0.0608071012106509
ZEB2,FAAH,0.161278622439395
ZNF467,FAAH,0.108626547362135
ATOH1,FOXN3,0.0863436837138093
FOXO3,FOXN3,0.0807587670782385
HOXC9,FOXN3,0.0778101008020686
KLF14,FOXN3,0.11525483731944
NEUROD1,FOXN3,0.122614727512814
NEUROG2,FOXN3,0.050960564987641
PITX1:EBOX,FOXN3,0.141457159090056
SP5,FOXN3,0.0873165793708178
ZFP281,FOXN3,0.156069411364786
ETS1,MYLK2,0.0847889090288796
ETS1-DISTAL,MYLK2,0.0714768118825207
PPARG,MYLK2,0.0680224712839041
RBPJ:EBOX,MYLK2,0.0816818725442467
TBX21_2,MYLK2,0.0761627584380964
DMRT1,DLGAP1,0.0675938782548015
DMRT6,DLGAP1,0.0545590166320399
EWS:FLI1-FUSION,DLGAP1,0.0895164642886714
RFX5,DLGAP1,0.0976774389165891
FOXA1:AR,ASS1,0.111610919984198
ATOH1,ASS1,0.0679971671140648
EBF1,ASS1,0.0625568874769981
ERG,ASS1,0.0781399900370406
EWS:ERG-FUSION,ASS1,0.124378597624269
EWS:FLI1-FUSION,ASS1,0.0688796573421093
MYOG,ASS1,0.0628783614684206
NEUROD1,ASS1,0.107754108674997
NFIB,ASS1,0.0728494316081223
STAT3+IL21,ASS1,0.0552815587934559
TCF21,ASS1,0.0553937620407802
TEAD2,ASS1,0.155605813260086
TEAD3,ASS1,0.0949680811288532
TEAD4,ASS1,0.0648789687438907
TEAD,ASS1,0.0984798674525323
THRB,ASS1,0.059792538410235
NR2E1,ASS1,0.088084645662268
THRA,ASS1,0.0772537012615607
ZNF165,ASS1,0.15669360036722
FOS,LINC01847,0.114010257862009
ATF3,LINC01847,0.0962855342578536
BACH2,LINC01847,0.0683196345717398
BATF,LINC01847,0.0635132448428643
CDX2,LINC01847,0.136868338470446
FRA2,LINC01847,0.109513537407911
GLIS3,LINC01847,0.0556508360433739
JUN,LINC01847,0.0901256344189366
PAX7_2,LINC01847,0.0700282796474013
SCRT1,LINC01847,0.273953941551212
SPIB,LINC01847,0.0720793783841674
TEAD1,LINC01847,0.0899473948854266
TEAD3,LINC01847,0.0658042364599777
TEAD,LINC01847,0.0694080645099776
